      1  3.309872e-014  1.739978e-005  7.957747e-002  0.000000e+000
      2  4.013183e-014  1.855395e-005  7.957747e-002  0.000000e+000
      3  3.115624e-014  1.705251e-005  7.957747e-002  0.000000e+000
      4  3.576843e-014  1.785555e-005  7.957747e-002  0.000000e+000
      5  3.576843e-014  1.785555e-005  7.957747e-002  0.000000e+000
      6  2.675750e-014  1.620896e-005  7.957747e-002  0.000000e+000
      7  2.656805e-014  1.617062e-005  7.957747e-002  0.000000e+000
      8  2.496275e-014  1.583814e-005  7.957747e-002  0.000000e+000
      9  3.844466e-014  1.829021e-005  7.957747e-002  0.000000e+000
     10  4.435799e-014  1.918362e-005  7.957747e-002  0.000000e+000
     11  4.422493e-014  1.916442e-005  7.957747e-002  0.000000e+000
     12  2.870748e-014  1.659351e-005  7.957747e-002  0.000000e+000
     13  2.476336e-014  1.579586e-005  7.957747e-002  0.000000e+000
     14  2.533229e-014  1.591591e-005  7.957747e-002  0.000000e+000
     15  2.514862e-014  1.587735e-005  7.957747e-002  0.000000e+000
     16  4.296891e-014  1.898125e-005  7.957747e-002  0.000000e+000
     17  2.710554e-014  1.627894e-005  7.957747e-002  0.000000e+000
     18  2.938102e-014  1.672229e-005  7.957747e-002  0.000000e+000
     19  2.280887e-014  1.536885e-005  7.957747e-002  0.000000e+000
     20  3.377135e-014  1.751686e-005  7.957747e-002  0.000000e+000
     21  2.256556e-014  1.531400e-005  7.957747e-002  0.000000e+000
     22  2.998708e-014  1.683649e-005  7.957747e-002  0.000000e+000
     23  2.952862e-014  1.675024e-005  7.957747e-002  0.000000e+000
     24  2.966053e-014  1.677515e-005  7.957747e-002  0.000000e+000
     25  3.558657e-014  1.782524e-005  7.957747e-002  0.000000e+000
     26  3.604711e-014  1.790181e-005  7.957747e-002  0.000000e+000
     27  3.061185e-014  1.695261e-005  7.957747e-002  0.000000e+000
     28  2.897614e-014  1.664512e-005  7.957747e-002  0.000000e+000
     29  3.049855e-014  1.693167e-005  7.957747e-002  0.000000e+000
     30  3.043765e-014  1.692039e-005  7.957747e-002  0.000000e+000
     31  2.846421e-014  1.654651e-005  7.957747e-002  0.000000e+000
     32  2.960817e-014  1.676527e-005  7.957747e-002  0.000000e+000
     33  2.850266e-014  1.655396e-005  7.957747e-002  0.000000e+000
     34  3.374139e-014  1.751168e-005  7.957747e-002  0.000000e+000
     35  3.177816e-014  1.716523e-005  7.957747e-002  0.000000e+000
     36  3.477642e-014  1.768893e-005  7.957747e-002  0.000000e+000
     37  3.067052e-014  1.696343e-005  7.957747e-002  0.000000e+000
     38  4.316256e-014  1.900972e-005  7.957747e-002  0.000000e+000
     39  4.316256e-014  1.900972e-005  7.957747e-002  0.000000e+000
     40  4.224497e-014  1.887405e-005  7.957747e-002  0.000000e+000
     41  4.296891e-014  1.898125e-005  7.957747e-002  0.000000e+000
     42  3.428870e-014  1.760585e-005  7.957747e-002  0.000000e+000
     43  3.428870e-014  1.760585e-005  7.957747e-002  0.000000e+000
     44  3.708942e-014  1.807271e-005  7.957747e-002  0.000000e+000
     45  3.377135e-014  1.751686e-005  7.957747e-002  0.000000e+000
     46  3.695381e-014  1.805066e-005  7.957747e-002  0.000000e+000
     47  3.840072e-014  1.828324e-005  7.957747e-002  0.000000e+000
     48  3.375422e-014  1.751389e-005  7.957747e-002  0.000000e+000
     49  1.932592e-014  1.454298e-005  7.957747e-002  0.000000e+000
     50  3.432270e-014  1.761167e-005  7.957747e-002  0.000000e+000
     51  3.604711e-014  1.790181e-005  7.957747e-002  0.000000e+000
     52  3.232509e-014  1.726315e-005  7.957747e-002  0.000000e+000
     53  1.989875e-014  1.468527e-005  7.957747e-002  0.000000e+000
     54  2.698028e-014  1.625382e-005  7.957747e-002  0.000000e+000
     55  4.058445e-014  1.862344e-005  7.957747e-002  0.000000e+000
     56  3.364786e-014  1.749548e-005  7.957747e-002  0.000000e+000
     57  3.519361e-014  1.775939e-005  7.957747e-002  0.000000e+000
     58  3.470516e-014  1.767684e-005  7.957747e-002  0.000000e+000
     59  3.374139e-014  1.751168e-005  7.957747e-002  0.000000e+000
     60  3.625579e-014  1.793628e-005  7.957747e-002  0.000000e+000
     61  2.937533e-014  1.672121e-005  7.957747e-002  0.000000e+000
     62  3.543141e-014  1.779930e-005  7.957747e-002  0.000000e+000
     63  3.543141e-014  1.779930e-005  7.957747e-002  0.000000e+000
     64  2.044242e-014  1.481781e-005  7.957747e-002  0.000000e+000
     65  2.819555e-014  1.649429e-005  7.957747e-002  0.000000e+000
     66  2.520891e-014  1.589003e-005  7.957747e-002  0.000000e+000
     67  3.363517e-014  1.749328e-005  7.957747e-002  0.000000e+000
     68  2.802030e-014  1.646004e-005  7.957747e-002  0.000000e+000
     69  1.699594e-014  1.393334e-005  7.957747e-002  0.000000e+000
     70  2.759562e-014  1.637646e-005  7.957747e-002  0.000000e+000
     71  4.172483e-014  1.879627e-005  7.957747e-002  0.000000e+000
     72  2.708758e-014  1.627534e-005  7.957747e-002  0.000000e+000
     73  2.406768e-014  1.564653e-005  7.957747e-002  0.000000e+000
     74  4.521954e-014  1.930703e-005  7.957747e-002  0.000000e+000
     75  3.071672e-014  1.697195e-005  7.957747e-002  0.000000e+000
     76  4.669675e-014  1.951502e-005  7.957747e-002  0.000000e+000
     77  4.669675e-014  1.951502e-005  7.957747e-002  0.000000e+000
     78  3.653340e-014  1.798195e-005  7.957747e-002  0.000000e+000
     79  2.698028e-014  1.625382e-005  7.957747e-002  0.000000e+000
     80  4.002736e-014  1.853784e-005  7.957747e-002  0.000000e+000
     81  2.723553e-014  1.630492e-005  7.957747e-002  0.000000e+000
     82  3.873255e-014  1.833575e-005  7.957747e-002  0.000000e+000
     83  2.980275e-014  1.680192e-005  7.957747e-002  0.000000e+000
     84  4.084178e-014  1.866272e-005  7.957747e-002  0.000000e+000
     85  4.084178e-014  1.866272e-005  7.957747e-002  0.000000e+000
     86  2.643124e-014  1.614281e-005  7.957747e-002  0.000000e+000
     87  4.122444e-014  1.872082e-005  7.957747e-002  0.000000e+000
     88  3.285176e-014  1.735640e-005  7.957747e-002  0.000000e+000
     89  2.933411e-014  1.671338e-005  7.957747e-002  0.000000e+000
     90  2.931285e-014  1.670934e-005  7.957747e-002  0.000000e+000
     91  5.008833e-014  1.997648e-005  7.957747e-002  0.000000e+000
     92  5.008833e-014  1.997648e-005  7.957747e-002  0.000000e+000
     93  4.006806e-014  1.854412e-005  7.957747e-002  0.000000e+000
     94  4.006806e-014  1.854412e-005  7.957747e-002  0.000000e+000
